HourUTC,PriceArea,SpotPriceEUR,mFRRUpActBal,mFRRDownActBal,mFRRUpActSpec,mFRRDownActSpec,ImbalanceMWh,ImbalancePriceEUR,BalancingPowerPriceUpEUR,BalancingPowerPriceDownEUR,Brute_Consumption_MWh,hour_sin,hour_cos,month_sin,month_cos,is_weekend,temp_dry,wind_speed,wind_dir,SpotPriceEUR_lag_1,SpotPriceEUR_lag_24,SpotPriceEUR_lag_168,SpotPriceEUR_roll_mean_6h,Brute_Consumption_MWh_lag_1,Brute_Consumption_MWh_lag_24,Brute_Consumption_MWh_lag_168,Brute_Consumption_MWh_roll_mean_6h,wind_speed_lag_1,wind_speed_lag_24,wind_speed_lag_168,wind_speed_roll_mean_6h,temp_dry_lag_1,temp_dry_lag_24,temp_dry_lag_168,temp_dry_roll_mean_6h,PriceArea_Code
2022-11-29 15:00:00,DK2,460.040009,1.4775202836619805,-0.26392859981385186,-0.06549079829383836,-0.28529212303582513,0.5308098562000216,3.2599845955923983,3.316102957443038,4.310136133868151,1.050384031662856,-1.0005678379461909,-1.0008801475406435,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,-0.6441027348856505,0.2950421983568897,-1.0593105665500473,4.30056899040482,1.7814661650153634,1.361375656889491,4.285763668438268,0.8482034380302874,1.2968124725815735,1.3100959235918326,1.0596999731936234,0.7328651089481296,1.5406078092824993,1.5576095003641939,0.39819942825495047,-0.5174228915945991,-0.3755012866258877,-0.8262562695340188,-0.4929275543795405,1.0
2022-11-29 16:00:00,DK1,501.100006,-0.266675290859359,-0.26392859981385186,-0.06549079829383836,-0.28529212303582513,1.8818095162882587,3.630789249908286,3.7069830171540916,4.785071473302326,1.2850204738348439,-1.2253374776374562,-0.7080190226462124,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,-0.7328110161082013,-0.5065170109811128,-1.5321490837257252,4.415194707488237,1.836858138395065,1.4478733893143552,4.315756647964918,1.0504680848129944,1.783296191716319,1.5909403522165628,1.0533513387637299,-0.5679844934229672,-0.0005178230769451387,-0.11129065262900291,-0.3150130695077171,-0.7277840250733688,-0.6618606642928683,-0.9832945723082006,-0.6910159228523455,-1.0
2022-11-29 16:00:00,DK2,501.100006,-0.266675290859359,-0.26392859981385186,-0.06549079829383836,-0.28529212303582513,-0.0425795344188232,3.630789249908286,3.7069830171540916,4.785071473302326,1.2850204738348439,-1.2253374776374562,-0.7080190226462124,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,-0.6922586589778924,0.20872043735125867,-1.1206107066202378,4.415194707488237,1.836858138395065,1.4478733893143552,4.315756647964918,1.0504680848129944,1.783296191716319,1.5909403522165628,1.0533513387637299,0.2951384654962439,1.4727982814586837,1.0888173225571152,0.42089255318376206,-0.6441464659794001,-0.36789882527189693,-0.8034603868732504,-0.5168347712641894,1.0
2022-11-29 17:00:00,DK1,486.859985,-0.266675290859359,-0.26392859981385186,-0.06549079829383836,-0.28529212303582513,1.8986409074023147,3.501402666901284,3.5705914300935326,4.620359108438178,0.9928747930107432,-1.366633580034387,-0.3669750194043866,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,-0.7581562393146445,-0.6606630127768827,-1.4960273295721325,4.919106175507768,1.7284076332998903,1.136061735972951,4.454789872581296,1.2850848477321424,1.2068972358844607,1.2665275264877929,1.0925802565711484,-0.5063328535001663,0.19674625786506397,0.019971157156978666,-0.37985056930432304,-0.7328529680487609,-0.6441215878002235,-0.9402356828378604,-0.6961388978990558,-1.0
2022-11-29 17:00:00,DK2,486.859985,-0.266675290859359,-0.26392859981385186,-0.06549079829383836,-0.28529212303582513,-0.09307370776099153,3.501402666901284,3.5705914300935326,4.620359108438178,0.9928747930107432,-1.366633580034387,-0.3669750194043866,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,-0.7023967482604696,0.5170124409427984,-1.1465146199387624,4.919106175507768,1.7284076332998903,1.136061735972951,4.454789872581296,1.2850848477321424,1.2068972358844607,1.2665275264877929,1.0925802565711484,0.20882616960432276,1.4727982814586837,0.957555512771134,0.416570053197322,-0.6923014242456246,-0.3907062093338688,-0.7857302559148751,-0.5526955965911626,1.0
2022-11-29 18:00:00,DK1,463.820007,-0.266675290859359,-0.16811881600667106,-0.06549079829383836,-0.28529212303582513,2.8748615920175693,2.057981295844776,3.349913443364414,2.782847505636974,0.5802197833808822,-1.4148270492614814,-0.0009897230342355019,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,-0.7733633732385102,-0.7839798142134984,-1.5446254632312577,4.744344597061015,1.4658175778922264,0.9805879232136413,4.600849044623334,0.9929636695328931,0.7548233210639003,0.834786993790366,1.0918656290204456,-0.6604619533071684,0.25839128315944154,-0.20504908819041842,-0.428478694151778,-0.7581976829257211,-0.6441215878002234,-0.9047754209211095,-0.7119347376264132,-1.0
2022-11-29 18:00:00,DK2,463.820007,-0.266675290859359,-0.26392859981385186,-0.06549079829383836,-0.28529212303582513,-0.29729455294875673,2.057981295844776,3.349913443364414,2.782847505636974,0.5802197833808822,-1.4148270492614814,-0.0009897230342355019,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,-0.631430123282429,0.4245248398653365,-1.2042390280745243,4.744344597061015,1.4658175778922264,0.9805879232136413,4.600849044623334,0.9929636695328931,0.7548233210639003,0.834786993790366,1.0918656290204456,0.5170843692183269,1.1769021600456702,0.926302700917329,0.4673594280379968,-0.7024393101964086,-0.4337868236731492,-0.7502699939981243,-0.5932524823776205,1.0
2022-11-29 19:00:00,DK1,400.0,-0.266675290859359,-0.26392859981385186,-0.06549079829383836,-0.28529212303582513,2.0052397177913366,2.057981295844776,2.7386424318296703,2.782847505636974,0.25348590786208675,-1.366633580034387,0.3649955733359158,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,-0.7733633732385102,-0.8148090145726523,-1.572837169672276,4.461584977348483,1.25125019359682,0.6719844125940985,4.684820860634391,0.5803432697965116,0.32971490720775554,0.4854657069472344,1.0117675022979962,-0.7837652331527699,0.2645557856888796,0.3262487133242696,-0.4771068189992324,-0.7734045118518972,-0.6314508188769057,-0.8743809107067518,-0.7319997232260292,-1.0
2022-11-29 19:00:00,DK2,400.0,-0.266675290859359,-0.26392859981385186,-0.06549079829383836,-0.28529212303582513,-0.9290327997591116,2.057981295844776,2.7386424318296703,2.782847505636974,0.25348590786208675,-1.366633580034387,0.3649955733359158,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,-0.6162229893585632,0.23338379763858175,-1.2353183588055123,4.461584977348483,1.25125019359682,0.6719844125940985,4.684820860634391,0.5803432697965116,0.32971490720775554,0.4854657069472344,1.0117675022979962,0.42460690933412576,0.887170541162095,0.8950498890635236,0.46195630305494645,-0.63147410854092,-0.46166251530444824,-0.7680001249564997,-0.618440443023947,1.0
2022-11-29 20:00:00,DK1,334.899994,-0.266675290859359,-0.26392859981385186,-0.06549079829383836,-0.28529212303582513,0.5184668360497138,2.0125506806065676,2.115111530014854,2.725013193151007,-0.059072009282010285,-1.2253374776374564,0.7060395765777415,-0.6870510456020896,0.9972157680078866,-0.6372618262761774,-0.7606907616352887,-0.475687810621959,-1.5494307097339892,3.678349814998456,1.101777698561455,0.6348434813794287,4.586372591124867,0.25363679785785953,0.07460901120853894,0.2015419858610612,0.8893545348391357,-0.8145910531141703,0.20291076039450173,0.3262487133242696,-0.5959755686263436,-0.7734045118518972,-0.6441215878002234,-0.8363877729388046,-0.7507839650639675,-1.0
